sample.name,treatment,soil.type,location,F moist soil wt (g),UF moist soil wt (g),moist soil wt (g) of representative sample,dry soil wt (g) of representative sample,water wt (g) of representative sample,representative soil moisture content (g water/g moist soil),F dry soil wt (g) (moist wt - (moist wt * mois content)),UF dry soil wt (g) (moist wt - (moist wt * mois content)),NPOC F (mg/L),NPOC UF (mg/L),TN F (mg/L),TN UF (mg/L),dilution F: milliQ wt (g),dilution F: extractant wt (g),F dilution factor,dilution UF: milliQ wt (g),dilution UF: extractant wt (g),UF dilution factor,F NPOC undiluted(mgC/L),UF NPOC undiluted (mgC/L),F TN undiluted (mgN/L),UF TN undiluted (mgN/L),actual F NPOC (mgC/kg soil),actual UF NPOC (mgC/kg soil),actual F TN (mgN/kg soil),actual UF TN (mgN/kg soil),carbon flush (mg C/kg soil),nitrogen flush (mg N/kg soil)
CMW UT3,C,UT,MW,6.03,6.11,2,1.3506,0.6494,0.3247,4.072059,4.126083,11.74,1.557,4.134,2.648,7.5,2.5,0.25,7.5,2.5,0.25,46.96,6.228,16.536,10.592,599.1919344,78.46566225,210.9931394,133.4470608,520.7262722,77.54607866
CMWC UT3,C,UT,MWC,6.02,6.09,2.02,1.3179,0.7021,0.347574257,3.92760297,3.973272772,3.955,1.327,0.9311,1.1,7.5,2.5,0.25,7.5,2.5,0.25,15.82,5.308,3.7244,4.4,209.823072,69.6241119,49.39728505,57.71403398,140.1989601,-8.31674893
CO OM3,C,OM,O,6.04,6.42,2,1.2725,0.7275,0.36375,3.84295,4.084725,4.383,1.494,1.308,0.7712,7.5,2.5,0.25,7.5,2.5,0.25,17.532,5.976,5.232,3.0848,238.1292186,76.56711367,71.06388727,39.52380058,161.5621049,31.5400867
CC OM3,C,OM,C,6.02,6.37,2.05,1.3102,0.7398,0.360878049,3.847514146,4.071206829,7.685,2.421,2.831,2.693,7.5,2.5,0.25,7.5,2.5,0.25,30.74,9.684,11.324,10.772,416.8359502,124.4008311,153.5540111,138.3772979,292.4351191,15.17671321
CMW OM3,C,OM,MW,6.04,6.37,2.02,1.268,0.752,0.372277228,3.791445545,3.998594059,6.764,1.657,1.886,0.9784,7.5,2.5,0.25,7.5,2.5,0.25,27.056,6.628,7.544,3.9136,372.8490553,86.80993205,103.9611647,51.25820007,286.0391232,52.70296466
CMWC OM3,C,OM,MWC,6.02,6.27,2.04,1.2815,0.7585,0.371813725,3.781681373,3.938727941,7.048,1.502,2.148,1.039,7.5,2.5,0.25,7.5,2.5,0.25,28.192,6.008,8.592,4.156,389.4306616,79.82432075,118.6857351,55.21802214,309.6063408,63.46771296
SO OS3,S,OS,O,6,6,2.02,1.3915,0.6285,0.311138614,4.133168317,4.133168317,5.982,1.29,1.25,0.6951,7.5,2.5,0.25,7.5,2.5,0.25,23.928,5.16,5,2.7804,300.2707496,64.75246856,62.74464008,34.89103945,235.518281,27.85360062
SC OS3,S,OS,C,6.04,5.79,2.03,1.3845,0.6455,0.317980296,4.119399015,3.948894089,4.327,1.419,0.8144,0.4497,7.5,2.5,0.25,7.5,2.5,0.25,17.308,5.676,3.2576,1.7988,218.1487539,74.51456295,41.05854984,23.61465748,143.6341909,17.44389237
SMW OS3,S,OS,MW,6.02,6.03,2.01,1.3799,0.6301,0.313482587,4.132834826,4.1397,8.559,1.68,2.249,0.9227,7.5,2.5,0.25,7.5,2.5,0.25,34.236,6.72,8.996,3.6908,429.8282079,84.23383723,112.9435261,46.26342953,345.5943707,66.68009654
SMWC OS3,S,OS,MWC,6.04,5.92,2.05,1.379,0.671,0.327317073,4.063004878,3.982282927,8.394,1.263,1.684,0.6432,7.5,2.5,0.25,7.5,2.5,0.25,33.576,5.052,6.736,2.5728,429.529287,65.88917751,86.17194654,33.55496356,363.6401095,52.61698298
SO UT3,S,UT,O,6.03,6.04,2,1.296,0.704,0.352,3.90744,3.91392,9.284,1.535,2.604,2.425,7.5,2.5,0.25,7.5,2.5,0.25,37.136,6.14,10.416,9.7,495.3686783,81.77329409,138.9422704,129.1858229,413.5953842,9.756447468
SC UT3,S,UT,C,6,6.11,2,1.3119,0.6881,0.34405,3.9357,4.0078545,12.37,1.534,3.518,1.958,7.5,2.5,0.25,7.5,2.5,0.25,49.48,6.136,14.072,7.832,654.5574012,79.76805665,186.1546433,101.8160723,574.7893446,84.33857099
SMW UT3,S,UT,MW,6.02,5.99,2.05,1.3455,0.7045,0.343658537,3.95117561,3.931485366,12.7,1.38,4.292,2.816,7.5,2.5,0.25,7.5,2.5,0.25,50.8,5.52,17.168,11.264,669.4453854,73.09273062,226.2409129,149.1515431,596.3526548,77.08936988
SMWC UT3,S,UT,MWC,6,6.15,2,1.3517,0.6483,0.32415,4.0551,4.1564775,13.23,1.345,3.516,1.962,7.5,2.5,0.25,7.5,2.5,0.25,52.92,5.38,14.064,7.848,677.8930502,67.29860827,180.1566111,98.17090663,610.594442,81.98570445
SO OM3,S,OM,O,6,6.35,2.04,1.2739,0.7661,0.375539216,3.746764706,3.96532598,5.359,1.721,1.372,0.6795,7.5,2.5,0.25,7.5,2.5,0.25,21.436,6.884,5.488,2.718,298.9513459,90.94235827,76.53689991,35.90664291,208.0089877,40.63025701
SC OM3,S,OM,C,6.01,6.28,2.04,1.2874,0.7526,0.368921569,3.792781373,3.963172549,3.763,1.859,2.076,2.008,7.5,2.5,0.25,7.5,2.5,0.25,15.052,7.436,8.304,8.032,207.2288111,98.16073464,114.3255413,106.0283782,109.0680765,8.297163062
SMW OM3,S,OM,MW,6.04,6.3,2.02,1.2729,0.7471,0.369851485,3.80609703,3.969935644,5.384,1.861,1.984,1.076,7.5,2.5,0.25,7.5,2.5,0.25,21.536,7.444,7.936,4.304,295.5545604,98.12375667,108.9116359,56.73356377,197.4308037,52.17807215
SMWC OM3,S,OM,MWC,6.01,6.25,2.06,1.3407,0.7193,0.349174757,3.911459709,4.067657767,7.494,1.713,1.449,0.4553,7.5,2.5,0.25,7.5,2.5,0.25,29.976,6.852,5.796,1.8212,399.2642032,87.90154665,77.19960373,23.36344086,311.3626565,53.83616287
NO OS4,N,OS,O,6.07,5.94,2,1.3741,0.6259,0.31295,4.1703935,4.081077,11.21,1.148,3.016,1.137,7.5,2.5,0.25,7.5,2.5,0.25,44.84,4.592,12.064,4.548,558.0236866,58.35130639,150.133759,57.79219108,499.6723802,92.34156795
NC OS4,N,OS,C,6.1,5.85,2.04,1.3508,0.6892,0.337843137,4.039156863,3.873617647,6.911,0.8176,2.482,1.176,7.5,2.5,0.25,7.5,2.5,0.25,27.644,3.2704,9.928,4.704,356.3045449,43.88237982,127.9623615,63.11849151,312.4221651,64.84387
NMW OS4,N,OS,MW,6.06,6,1.95,1.2923,0.6577,0.337282051,4.016070769,3.976307692,7.395,1.59,13.17,9.986,7.5,2.5,0.25,7.5,2.5,0.25,29.58,6.36,52.68,39.944,383.3247757,83.21053316,682.6757668,522.6040152,300.1142425,160.0717516
NMWC OS4,N,OS,MWC,5.97,6.06,2.04,1.3778,0.6622,0.324607843,4.032091176,4.092876471,10.43,1.366,1.996,0.8985,7.5,2.5,0.25,7.5,2.5,0.25,41.72,5.464,7.984,3.594,537.400932,69.37623576,102.842978,45.63290471,468.0246962,57.21007326
NO UT4,N,UT,O,6.01,6.03,2.06,1.434,0.626,0.303883495,4.183660194,4.197582524,6.276,1.955,2.344,1.202,7.5,2.5,0.25,7.5,2.5,0.25,25.104,7.82,9.376,4.808,310.9832955,96.56260534,116.1479995,59.36994968,214.4206902,56.7780498
NC UT4,N,UT,C,6.1,6.05,1.95,1.3629,0.5871,0.301076923,4.263430769,4.228484615,5.762,1.863,1.221,0.4766,7.5,2.5,0.25,7.5,2.5,0.25,23.048,7.452,4.884,1.9064,280.2271955,91.32679146,59.38170873,23.36357961,188.900404,36.01812912
NMW UT4,N,UT,MW,6.01,6.1,2.02,1.3756,0.6444,0.319009901,4.092750495,4.154039604,5.382,1.994,1.14,0.7351,7.5,2.5,0.25,7.5,2.5,0.25,21.528,7.976,4.56,2.9404,273.0864119,99.73929467,57.84439047,36.76948621,173.3471172,21.07490426
NMWC UT4,N,UT,MWC,5.97,6.07,2.06,1.3883,0.6717,0.326067961,4.023374272,4.090767476,8.553,1.927,2.883,1.155,7.5,2.5,0.25,7.5,2.5,0.25,34.212,7.708,11.532,4.62,441.7182791,97.94150527,148.8920611,58.70391209,343.7767738,90.18814901
NO OM4,N,OM,O,6.03,6.37,2.05,1.3062,0.7438,0.362829268,3.842139512,4.058777561,3.528,2.18,1.672,1.363,7.5,2.5,0.25,7.5,2.5,0.25,14.112,8.72,6.688,5.452,191.683588,112.3870064,90.84324237,70.26765583,79.29658159,20.57558655
NC OM4,N,OM,C,6.04,6.31,2.08,1.3712,0.7088,0.340769231,3.981753846,4.159746154,3.622,1.666,1.343,1.147,7.5,2.5,0.25,7.5,2.5,0.25,14.488,6.664,5.372,4.588,189.4190097,83.54579313,70.23460242,57.51922252,105.8732165,12.71537991
NMW OM4,N,OM,MW,6.1,6.2,2.12,1.3315,0.7885,0.371933962,3.83120283,3.894009434,1.33,1.072,0.3335,0.266,7.5,2.5,0.25,7.5,2.5,0.25,5.32,4.288,1.334,1.064,72.5803392,57.59823939,18.19965648,14.29210044,14.98209981,3.907556038
NMWC OM4,N,OM,MWC,6.07,6.37,1.99,1.3453,0.6447,0.323969849,4.103503015,4.30631206,3.66,1.309,0.8144,0.7112,7.5,2.5,0.25,7.5,2.5,0.25,14.64,5.236,3.2576,2.8448,185.4000139,63.30369612,41.25403587,34.39387982,122.0963177,6.860156055
CO OS4,C,OS,O,6.04,5.88,2.05,1.3811,0.6689,0.326292683,4.069192195,3.961399024,4.011,0.8851,1.046,0.5199,7.5,2.5,0.25,7.5,2.5,0.25,16.044,3.5404,4.184,2.0796,204.9103607,46.40093405,53.43710728,27.2555029,158.5094266,26.18160438
CC OS4,C,OS,C,6.05,6,2.01,1.3788,0.6312,0.314029851,4.150119403,4.115820896,4.916,0.9114,1.066,0.3492,7.5,2.5,0.25,7.5,2.5,0.25,19.664,3.6456,4.264,1.3968,245.9108168,45.9565584,53.32402984,17.60810862,199.9542584,35.71592122
CMW OS4,C,OS,MW,5.95,6.05,2.01,1.3812,0.6288,0.312835821,4.088626866,4.157343284,3.255,0.7485,0.6872,0.2739,7.5,2.5,0.25,7.5,2.5,0.25,13.02,2.994,2.7488,1.0956,165.1495968,37.37161057,34.86660611,13.67546311,127.7779862,21.19114301
CMWC OS4,C,OS,MWC,6.06,5.92,2,1.3914,0.6086,0.3043,4.215942,4.118544,5.395,1.072,1.249,0.687,7.5,2.5,0.25,7.5,2.5,0.25,21.58,4.288,4.996,2.748,265.3724296,53.93280813,61.4365458,34.56328282,211.4396215,26.87326298
CO UT4,C,UT,O,6.15,5.97,1.97,1.3836,0.5864,0.297664975,4.319360406,4.192940102,5.455,1.021,2.041,1.357,7.5,2.5,0.25,7.5,2.5,0.25,21.82,4.084,8.164,5.428,261.8314865,50.43179905,97.96481466,67.02835584,211.3996875,30.93645883
CC UT4,C,UT,C,5.99,6.14,1.96,1.2902,0.6698,0.341734694,3.943009184,4.04174898,13.52,0.9785,4.765,1.663,7.5,2.5,0.25,7.5,2.5,0.25,54.08,3.914,19.06,6.652,713.8459822,50.4515633,251.5884693,85.74445557,663.3944188,165.8440137
CMW UT4,C,UT,MW,6.08,5.93,2,1.3612,0.6388,0.3194,4.138048,4.035958,5.343,1.238,1.458,1.77,7.5,2.5,0.25,7.5,2.5,0.25,21.372,4.952,5.832,7.08,268.2674049,63.67244059,73.20491789,91.03410327,204.5949643,-17.82918538
CMWC UT4,C,UT,MWC,5.97,6,2.1,1.4739,0.6261,0.298142857,4.190087143,4.211142857,5.469,0.7643,1.403,0.5851,7.5,2.5,0.25,7.5,2.5,0.25,21.876,3.0572,5.612,2.3404,270.3374262,37.59760697,69.35151013,28.78236274,232.7398192,40.5691474
CO OM4,C,OM,O,5.94,6.43,2.04,1.3876,0.6524,0.319803922,4.040364706,4.373660784,2.564,1.088,0.7018,0.7744,7.5,2.5,0.25,7.5,2.5,0.25,10.256,4.352,2.8072,3.0976,131.7412408,51.79852747,36.05928346,36.86836367,79.94271332,-0.809080211
CC OM4,C,OM,C,6.1,6.22,2.08,1.3726,0.7074,0.340096154,4.025413462,4.104601923,5.148,1.27,2.353,2.191,7.5,2.5,0.25,7.5,2.5,0.25,20.592,5.08,9.412,8.764,266.3875143,64.49985338,121.7579295,111.2749439,201.8876609,10.4829856
CMW OM4,C,OM,MW,6.04,6.24,2.09,1.3397,0.7503,0.358995215,3.8716689,3.999869856,,1.054,,0.8558,7.5,2.5,0.25,7.5,2.5,0.25,0,4.216,0,3.4232,0,55.06288869,0,44.70855801,-55.06288869,-44.70855801
CMWC OM4,C,OM,MWC,6.07,6.32,2,1.312,0.688,0.344,3.98192,4.14592,,1.213,,0.9621,7.5,2.5,0.25,7.5,2.5,0.25,0,4.852,0,3.8484,0,61.05970114,0,48.42995752,-61.05970114,-48.42995752
SO OS4,S,OS,O,6.07,5.83,2.09,1.4205,0.6695,0.320334928,4.125566986,3.962447368,8.439,1.394,2.314,1.321,7.5,2.5,0.25,7.5,2.5,0.25,33.756,5.576,9.256,5.284,425.017043,72.98859684,116.5409927,69.16638194,352.0284461,47.37461076
SC OS4,S,OS,C,6.11,5.91,2,1.4193,0.5807,0.29035,4.3359615,4.1940315,6,1.139,1.182,0.7556,7.5,2.5,0.25,7.5,2.5,0.25,24,4.556,4.728,3.0224,286.5747134,56.17934736,56.45521853,37.26875757,230.395366,19.18646097
SMW OS4,S,OS,MW,6.03,6.03,2,1.3788,0.6212,0.3106,4.157082,4.157082,5.393,1.134,1.071,0.6415,7.5,2.5,0.25,7.5,2.5,0.25,21.572,4.536,4.284,2.566,269.1798206,56.60113417,53.45662672,32.01907193,212.5786865,21.43755479
SMWC OS4,S,OS,MWC,6.07,5.93,2.02,1.3752,0.6448,0.319207921,4.132407921,4.03709703,6.115,1.194,1.217,0.8042,7.5,2.5,0.25,7.5,2.5,0.25,24.46,4.776,4.868,3.2168,307.4220954,61.39077232,61.18277844,41.34879322,246.0313231,19.83398522
SO UT4,S,UT,O,6.05,5.95,2.08,1.4684,0.6116,0.294038462,4.271067308,4.200471154,6.313,1.245,1.977,1.524,7.5,2.5,0.25,7.5,2.5,0.25,25.252,4.98,7.908,6.096,306.1346296,61.35327305,95.87013508,75.10231979,244.7813566,20.7678153
SC UT4,S,UT,C,6.05,6.04,2.01,1.3995,0.6105,0.303731343,4.212425373,4.205462687,17.8,1.358,5.97,1.958,7.5,2.5,0.25,7.5,2.5,0.25,71.2,5.432,23.88,7.832,876.1782077,66.95225417,293.864264,96.53351521,809.2259535,197.3307488
SMW UT4,S,UT,MW,5.99,6.07,2.01,1.2678,0.7422,0.369253731,3.778170149,3.828629851,8.481,1.1,2.945,2.368,7.5,2.5,0.25,7.5,2.5,0.25,33.924,4.4,11.78,9.472,468.8073977,60.03767343,162.7918626,129.244737,408.7697243,33.54712557
SMWC UT4,S,UT,MWC,5.98,5.97,2.07,1.4103,0.6597,0.318695652,4.0742,4.067386957,7.74,1.051,2.117,1.019,7.5,2.5,0.25,7.5,2.5,0.25,30.96,4.204,8.468,4.076,394.4341387,53.64588803,107.8833426,52.01252131,340.7882507,55.87082128
SO OM4,S,OM,O,6.08,6.29,2.01,1.2698,0.7402,0.368258706,3.840987065,3.973652736,6.046,1.392,2.318,1.537,7.5,2.5,0.25,7.5,2.5,0.25,24.184,5.568,9.272,6.148,328.9124039,73.30721653,126.1030354,80.94338492,255.6051874,45.15965052
SC OM4,S,OM,C,5.95,6.44,1.96,1.2728,0.6872,0.350612245,3.863857143,4.182057143,7.315,1.2,1.871,0.8267,7.5,2.5,0.25,7.5,2.5,0.25,29.26,4.8,7.484,3.3068,394.4350124,59.97960266,100.8869321,41.32094793,334.4554097,59.56598415
SMW OM4,S,OM,MW,6.02,6.28,2.02,1.2997,0.7203,0.356584158,3.873363366,4.040651485,6.676,1.306,1.84,0.5252,7.5,2.5,0.25,7.5,2.5,0.25,26.704,5.224,7.36,2.1008,359.5128195,67.53820706,99.08681663,27.16008143,291.9746124,71.9267352
SMWC OM4,S,OM,MWC,5.97,6.42,1.95,1.2364,0.7136,0.365948718,3.785286154,4.070609231,5.882,1.313,1.401,0.6062,7.5,2.5,0.25,7.5,2.5,0.25,23.528,5.252,5.604,2.4248,324.3617252,67.54246962,77.25786757,31.18373579,256.8192556,46.07413179
NO OS5,N,OS,O,6.02,5.99,1.97,1.2452,0.7248,0.367918782,3.805128934,3.786166497,5.849,1.276,1.335,1.013,7.5,2.5,0.25,7.5,2.5,0.25,23.396,5.104,5.34,4.052,321.0453955,70.37418095,73.27673157,55.86915776,250.6712145,17.40757381
NC OS5,N,OS,C,6.02,6.01,1.99,1.2708,0.7192,0.361407035,3.844329648,3.837943719,6.858,1.029,2.955,2.049,7.5,2.5,0.25,7.5,2.5,0.25,27.432,4.116,11.82,8.196,372.3101607,55.9518845,160.4223571,111.4143939,316.3582762,49.00796316
NMW OS5,N,OS,MW,6.03,6.01,2.01,1.3583,0.6517,0.324228856,4.0749,4.061384577,8.453,1.14,1.588,0.6856,7.5,2.5,0.25,7.5,2.5,0.25,33.812,4.56,6.352,2.7424,431.1040372,58.3263372,80.98819485,35.07766384,372.7777,45.91053101
NMWC OS5,N,OS,MWC,5.98,5.96,2.08,1.4683,0.6117,0.294086538,4.2213625,4.207244231,6.825,1.379,1.451,0.5974,7.5,2.5,0.25,7.5,2.5,0.25,27.3,5.516,5.804,2.3896,334.7286104,67.85158768,71.1635478,29.39415408,266.8770227,41.76939372
NO UT5,N,UT,O,6.07,6.01,1.95,1.3411,0.6089,0.31225641,4.17460359,4.133338974,9.469,1.286,3.377,2.037,7.5,2.5,0.25,7.5,2.5,0.25,37.876,5.144,13.508,8.148,470.8447143,64.56125326,167.9208575,102.2638203,406.283461,65.65703727
NC UT5,N,UT,C,5.97,6.11,2,1.3512,0.6488,0.3244,4.033332,4.127916,17.31,1.672,5.817,3.498,7.5,2.5,0.25,7.5,2.5,0.25,69.24,6.688,23.268,13.992,891.5940697,84.22074911,299.6188737,176.1986725,807.3733206,123.4202012
NMW UT5,N,UT,MW,6.01,6.04,1.97,1.3218,0.6482,0.329035533,4.032496447,4.052625381,16.38,1.354,5.311,2.574,7.5,2.5,0.25,7.5,2.5,0.25,65.52,5.416,21.244,10.296,844.5304485,69.47684389,273.8279128,132.0778406,775.0536046,141.7500722
NMWC UT5,N,UT,MWC,5.99,6.04,2,1.3645,0.6355,0.31775,4.0866775,4.12079,14.03,1.237,4.354,2.355,7.5,2.5,0.25,7.5,2.5,0.25,56.12,4.948,17.416,9.42,712.7585817,62.34150517,221.1939319,118.6857273,650.4170765,102.5082046
NO OM5,N,OM,O,6.12,6.26,2.03,1.3134,0.7166,0.353004926,3.959609852,4.050189163,11.91,2.866,7.258,4.9,7.5,2.5,0.25,7.5,2.5,0.25,47.64,11.464,29.032,19.6,627.5671289,147.7790907,382.4418322,252.657901,479.7880383,129.7839312
NC OM5,N,OM,C,5.95,6.46,2.02,1.3784,0.6416,0.317623762,4.060138614,4.408150495,8.001,1.513,2.675,1.328,7.5,2.5,0.25,7.5,2.5,0.25,32.004,6.052,10.7,5.312,409.0212876,71.46257678,136.7493994,62.72458821,337.5587109,74.02481117
NMW OM5,N,OM,MW,6.04,6.22,2.06,1.2841,0.7759,0.376650485,3.765031068,3.877233981,6.335,1.794,2.94,2.509,7.5,2.5,0.25,7.5,2.5,0.25,25.34,7.176,11.76,10.036,351.8291586,96.87619856,163.2798305,135.4862777,254.95296,27.79355282
NMWC OM5,N,OM,MWC,6.07,6.18,2.08,1.3283,0.7517,0.361394231,3.876337019,3.946583654,5.351,1.882,2.626,2.453,7.5,2.5,0.25,7.5,2.5,0.25,21.404,7.528,10.504,9.812,288.1981512,99.63380806,141.4330677,129.862769,188.5643432,11.57029872
CO OS5,C,OS,O,6.09,5.9,2.04,1.3403,0.6997,0.342990196,4.001189706,3.876357843,5.421,0.9157,1.269,0.6509,7.5,2.5,0.25,7.5,2.5,0.25,21.684,3.6628,5.076,2.6036,282.2894802,49.15753504,66.08104601,34.94227319,233.1319452,31.13877283
CC OS5,C,OS,C,6,6,2,1.3708,0.6292,0.3146,4.1124,4.1124,6.027,1.015,1.14,0.3767,7.5,2.5,0.25,7.5,2.5,0.25,24.108,4.06,4.56,1.5068,304.1791316,51.22645073,57.53512693,19.01182659,252.9526809,38.52330034
CMW OS5,C,OS,MW,5.96,6.06,2.03,1.4502,0.5798,0.285615764,4.257730049,4.329168473,11.16,1.5,2.817,1.328,7.5,2.5,0.25,7.5,2.5,0.25,44.64,6,11.268,5.312,542.0703764,71.69621397,136.8290547,63.4750481,470.3741625,73.35400659
CMWC OS5,C,OS,MWC,6.04,5.95,2.01,1.357,0.653,0.324875622,4.077751244,4.01699005,9.465,0.95,2.16,0.7763,7.5,2.5,0.25,7.5,2.5,0.25,37.86,3.8,8.64,3.1052,482.4450096,49.12768898,110.0983857,40.1450789,433.3173206,69.9533068
CO UT5,C,UT,O,6,6.05,2,1.3521,0.6479,0.32395,4.0563,4.0901025,7.925,0.9246,2.292,1.043,7.5,2.5,0.25,7.5,2.5,0.25,31.7,3.6984,9.168,4.172,405.940214,46.98378217,117.4025199,53.00030803,358.9564318,64.4022119
CC UT5,C,UT,C,5.95,6.07,2.01,1.3427,0.6673,0.33199005,3.974659204,4.054820398,10.68,1.41,3.216,1.748,7.5,2.5,0.25,7.5,2.5,0.25,42.72,5.64,12.864,6.992,558.6357081,72.34984146,168.218393,89.69327864,486.2858666,78.52511436
CMW UT5,C,UT,MW,5.99,6.07,1.99,1.3451,0.6449,0.324070352,4.048818593,4.102892965,16.33,1.486,4.723,2.74,7.5,2.5,0.25,7.5,2.5,0.25,65.32,5.944,18.892,10.96,837.9723348,75.28650805,242.3602778,138.8189987,762.6858267,103.5412792
CMWC UT5,C,UT,MWC,6.07,6.05,2,1.3418,0.6582,0.3291,4.072363,4.058945,20.21,1.711,6.43,3.751,7.5,2.5,0.25,7.5,2.5,0.25,80.84,6.844,25.72,15.004,1032.19899,87.66484405,328.403736,192.1863413,944.5341458,136.2173947
CO OM5,C,OM,O,5.95,6.49,1.98,1.2822,0.6978,0.352424242,3.853075758,4.202766667,4.561,0.8508,1.178,0.4017,7.5,2.5,0.25,7.5,2.5,0.25,18.244,3.4032,4.712,1.6068,246.6746946,42.33970777,63.71032455,19.99043325,204.3349869,43.7198913
CC OM5,C,OM,C,6.12,6.29,2.06,1.3063,0.7537,0.365873786,3.880852427,3.988653883,4.496,1.621,2.184,2.357,7.5,2.5,0.25,7.5,2.5,0.25,17.984,6.484,8.736,9.428,242.0779578,85.02164844,117.5930293,123.6249385,157.0563093,-6.031909231
CMW OM5,C,OM,MW,6.12,6.26,2.02,1.2617,0.7583,0.37539604,3.822576238,3.910020792,4.654,1.01,1.725,0.9571,7.5,2.5,0.25,7.5,2.5,0.25,18.616,4.04,6.9,3.8284,254.6891887,54.09022797,94.4002687,51.25718533,200.5989607,43.14308337
CMWC OM5,C,OM,MWC,6,6.43,2.05,1.3207,0.7293,0.355756098,3.865463415,4.142488293,5.254,1.02,1.651,0.7556,7.5,2.5,0.25,7.5,2.5,0.25,21.016,4.08,6.604,3.0224,283.4484002,51.49876902,89.0699103,38.14948027,231.9496312,50.92043003
SO OS5,S,OS,O,6.07,5.9,2.08,1.425,0.655,0.314903846,4.158533654,4.042067308,5.436,0.8699,0.9539,0.6847,7.5,2.5,0.25,7.5,2.5,0.25,21.744,3.4796,3.8156,2.7388,271.432918,44.64172634,47.63058508,35.13759056,226.7911917,12.49299452
SC OS5,S,OS,C,6.05,5.86,2.1,1.5107,0.5893,0.280619048,4.352254762,4.215572381,4.873,0.6293,0.702,0.334,7.5,2.5,0.25,7.5,2.5,0.25,19.492,2.5172,2.808,1.336,231.5334247,30.83788901,33.35449705,16.36716181,200.6955357,16.98733524
SMW OS5,S,OS,MW,5.99,6,1.99,1.3677,0.6223,0.312713568,4.116845729,4.123718593,4.227,0.85,0.6704,0.2253,7.5,2.5,0.25,7.5,2.5,0.25,16.908,3.4,2.6816,0.9012,213.0444885,42.77191879,33.78874499,11.33707448,170.2725697,22.45167052
SMWC OS5,S,OS,MWC,5.97,5.93,2.01,1.36,0.65,0.323383085,4.039402985,4.012338308,5.055,0.7109,0.7791,0.4008,7.5,2.5,0.25,7.5,2.5,0.25,20.22,2.8436,3.1164,1.6032,259.9484814,36.79476939,40.06446327,20.74461046,223.153712,19.31985282
SO UT5,S,UT,O,5.96,6.09,2.04,1.3947,0.6453,0.316323529,4.074711765,4.163589706,7.528,1.158,2.164,1.133,7.5,2.5,0.25,7.5,2.5,0.25,30.112,4.632,8.656,4.532,383.4307528,57.76821192,110.2210612,56.52105709,325.6625409,53.70000416
SC UT5,S,UT,C,6.04,6.04,2.04,1.3577,0.6823,0.334460784,4.019856863,4.019856863,10.43,1.064,2.249,0.7498,7.5,2.5,0.25,7.5,2.5,0.25,41.72,4.256,8.996,2.9992,539.8899627,55.07602304,116.4153908,38.81203203,484.8139397,77.60335878
SMW UT5,S,UT,MW,5.99,6.07,2.03,1.3065,0.7235,0.356403941,3.855140394,3.906628079,7.021,0.9114,2.276,1.146,7.5,2.5,0.25,7.5,2.5,0.25,28.084,3.6456,9.104,4.584,379.7930159,48.67798645,123.1176334,61.20800139,331.1150295,61.90963204
SMWC UT5,S,UT,MWC,6,5.92,2.08,1.3863,0.6937,0.333509615,3.998942308,3.945623077,4.071,0.5567,0.754,0.2661,7.5,2.5,0.25,7.5,2.5,0.25,16.284,2.2268,3.016,1.0644,211.7522981,29.33289376,39.21916795,14.02098622,182.4194043,25.19818173
SO OM5,S,OM,O,6.08,6.2,2.09,1.3006,0.7894,0.377703349,3.783563636,3.858239234,12.78,1.012,3.93,1.801,7.5,2.5,0.25,7.5,2.5,0.25,51.12,4.048,15.72,7.204,706.5809073,54.91609895,217.2819222,97.73112076,651.6648083,119.5508014
SC OM5,S,OM,C,6.15,6.3,1.98,1.3241,0.6559,0.331262626,4.112734848,4.213045455,7.273,1.022,2.555,0.8597,7.5,2.5,0.25,7.5,2.5,0.25,29.092,4.088,10.22,3.4388,368.0928077,50.54098573,129.3107554,42.51476069,317.551822,86.79599467
SMW OM5,S,OM,MW,6.09,6.2,2.08,1.3054,0.7746,0.372403846,3.822060577,3.891096154,3.102,1.241,0.6514,0.2607,7.5,2.5,0.25,7.5,2.5,0.25,12.408,4.964,2.6056,1.0428,169.6834938,66.73219793,35.63243968,14.01860113,102.9512959,21.61383855
SMWC OM5,S,OM,MWC,6.05,6.31,2.02,1.2792,0.7408,0.366732673,3.831267327,3.995916832,4.094,0.6322,1.034,0.4009,7.5,2.5,0.25,7.5,2.5,0.25,16.376,2.5288,4.136,1.6036,223.1987208,33.1067585,56.3721244,20.9941466,190.0919623,35.3779778
NO OS6,N,OS,O,6.01,5.97,2.04,1.3639,0.6761,0.331421569,4.018156373,3.991413235,7.337,0.5549,1.412,0.6121,7.5,2.5,0.25,7.5,2.5,0.25,29.348,2.2196,5.648,2.4484,379.7404793,28.90496784,73.08076281,31.88453922,350.8355115,41.1962236
NC OS6,N,OS,C,5.99,6.07,1.99,1.3344,0.6556,0.329447236,4.016611055,4.070255276,5.564,0.5672,1.212,0.8139,7.5,2.5,0.25,7.5,2.5,0.25,22.256,2.2688,4.848,3.2556,287.9840065,28.98516501,62.73123938,41.59207652,258.9988415,21.13916286
